Source	Scale	Class	Precision	Recall_Sensitivity	Specificity	F1	Support
NCBI-partial	local_scale	ENVO:01001370	0.0	0.0	1.0	0.0	5
NCBI-partial	local_scale	ENVO:01001378	0.0	0.0	1.0	0.0	3
NCBI-partial	local_scale	ENVO:01001397	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	local_scale	ENVO:01001399	0.09090909090909091	1.0	0.999316893230412	0.16666666666666666	1
NCBI-partial	local_scale	ENVO:01001405	0.9	0.5	0.9999316099028861	0.6428571428571429	18
NCBI-partial	local_scale	ENVO:01001406	0.1111111111111111	0.25	0.9994534025690079	0.15384615384615385	4
NCBI-partial	local_scale	ENVO:01001430	0.7142857142857143	0.2777777777777778	0.9998632198057721	0.4	18
NCBI-partial	local_scale	ENVO:01001433	0.0	0.0	1.0	0.0	4
NCBI-partial	local_scale	ENVO:01001440	0.0	0.0	0.9973360655737705	0.0	0
NCBI-partial	local_scale	ENVO:01001446	0.7333333333333333	0.5789473684210527	0.9997264209014431	0.6470588235294118	19
NCBI-partial	local_scale	ENVO:01001453	0.0	0.0	0.9992485825534531	0.0	1
NCBI-partial	local_scale	ENVO:01001455	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:01001458	0.15789473684210525	0.2727272727272727	0.9989062820425183	0.2	11
NCBI-partial	local_scale	ENVO:01001495	0.0	0.0	0.9997950539691215	0.0	2
NCBI-partial	local_scale	ENVO:01001498	0.0	0.0	0.9980874316939891	0.0	0
NCBI-partial	local_scale	ENVO:01001503	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:01001554	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:01001559	0.3333333333333333	0.5	0.9998633693127477	0.4	2
NCBI-partial	local_scale	ENVO:01001561	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	local_scale	ENVO:01001567	0.0	0.0	1.0	0.0	4
NCBI-partial	local_scale	ENVO:01001581	0.75	0.6923076923076923	0.9995894347885589	0.72	26
NCBI-partial	local_scale	ENVO:01001582	0.6	0.14285714285714285	0.999863191736781	0.23076923076923078	21
NCBI-partial	local_scale	ENVO:01001610	0.0	0.0	0.9958330487055127	0.0	1
NCBI-partial	local_scale	ENVO:01001613	0.0	0.0	0.9982922330760298	0.0	1
NCBI-partial	local_scale	ENVO:01001652	0.0	0.0	0.9991803278688525	0.0	0
NCBI-partial	local_scale	ENVO:01001739	0.0	0.0	0.9979508196721312	0.0	0
NCBI-partial	local_scale	ENVO:01001788	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:01001789	0.5	0.041666666666666664	0.9998629385964912	0.07692307692307693	48
NCBI-partial	local_scale	ENVO:01001791	1.0	1.0	1.0	1.0	1
NCBI-partial	local_scale	ENVO:01001796	0.5098039215686274	0.8666666666666667	0.9982888432580425	0.6419753086419753	30
NCBI-partial	local_scale	ENVO:01001799	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	local_scale	ENVO:01001800	0.07692307692307693	0.25	0.9991801038535119	0.11764705882352941	4
NCBI-partial	local_scale	ENVO:01001801	0.0	0.0	0.9998633693127477	0.0	2
NCBI-partial	local_scale	ENVO:01001802	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	local_scale	ENVO:01001803	0.25	0.16666666666666666	0.9995898277276456	0.2	12
NCBI-partial	local_scale	ENVO:01001804	0.07142857142857142	0.07692307692307693	0.999111232651945	0.07407407407407407	13
NCBI-partial	local_scale	ENVO:01001805	0.625	0.45454545454545453	0.9995895471336708	0.5263157894736842	22
NCBI-partial	local_scale	ENVO:01001806	0.0	0.0	0.9991119611995355	0.0	1
NCBI-partial	local_scale	ENVO:01001809	0.0	0.0	0.9998633693127477	0.0	2
NCBI-partial	local_scale	ENVO:01001810	0.2	0.6666666666666666	0.9994534399125504	0.3076923076923077	3
NCBI-partial	local_scale	ENVO:01001811	0.4444444444444444	0.13333333333333333	0.9996577686516085	0.20512820512820512	30
NCBI-partial	local_scale	ENVO:01001815	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	local_scale	ENVO:01001817	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:01001821	0.1111111111111111	1.0	0.996719967199672	0.2	6
NCBI-partial	local_scale	ENVO:01001822	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:01001825	0.16666666666666666	1.0	0.999658446615206	0.2857142857142857	1
NCBI-partial	local_scale	ENVO:01001830	0.0	0.0	0.9983603197376512	0.0	3
NCBI-partial	local_scale	ENVO:01001834	0.5	0.5	0.9995898277276456	0.5	12
NCBI-partial	local_scale	ENVO:01001838	0.8135593220338984	0.9896907216494846	0.9984872447225469	0.8930232558139535	97
NCBI-partial	local_scale	ENVO:01001841	0.0	0.0	0.9997950399672064	0.0	3
NCBI-partial	local_scale	ENVO:01001851	0.0	0.0	0.9993169398907104	0.0	0
NCBI-partial	local_scale	ENVO:01001854	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	local_scale	ENVO:01001870	0.0	0.0	0.821448087431694	0.0	0
NCBI-partial	local_scale	ENVO:01001871	0.0	0.0	0.9950136612021858	0.0	0
NCBI-partial	local_scale	ENVO:01001873	0.3333333333333333	0.5	0.9998633693127477	0.4	2
NCBI-partial	local_scale	ENVO:01001879	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:01001881	1.0	1.0	1.0	1.0	8
NCBI-partial	local_scale	ENVO:01001893	0.0	0.0	0.998223922399071	0.0	1
NCBI-partial	local_scale	ENVO:01003002	0.017857142857142856	1.0	0.9962429127672655	0.03508771929824561	1
NCBI-partial	local_scale	ENVO:02000001	1.0	1.0	1.0	1.0	2
NCBI-partial	local_scale	ENVO:02000004	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:02000008	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:02000020	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:02000022	0.21875	0.6363636363636364	0.9982910656914348	0.32558139534883723	11
NCBI-partial	local_scale	ENVO:02000023	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	local_scale	ENVO:02000036	0.0	0.0	1.0	0.0	18
NCBI-partial	local_scale	ENVO:02000047	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:02000049	0.8	0.2	0.9999316005471957	0.32	20
NCBI-partial	local_scale	ENVO:02000050	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:02000051	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	local_scale	ENVO:02000059	0.3333333333333333	0.13636363636363635	0.9995895471336708	0.1935483870967742	22
NCBI-partial	local_scale	ENVO:02000091	0.375	1.0	0.999658399945344	0.5454545454545454	3
NCBI-partial	local_scale	ENVO:02000092	1.0	1.0	1.0	1.0	1
NCBI-partial	local_scale	ENVO:02000138	1.0	0.3333333333333333	1.0	0.5	3
NCBI-partial	local_scale	ENVO:02500000	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	local_scale	ENVO:02500011	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:02500019	0.041666666666666664	0.5	0.9984287470965979	0.07692307692307693	2
NCBI-partial	local_scale	ENVO:02500023	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:02500044	0.4	0.5	0.999795025963378	0.4444444444444444	4
NCBI-partial	local_scale	ENVO:03000033	0.0	0.0	0.9998632478632479	0.0	15
NCBI-partial	local_scale	ENVO:03000034	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03000039	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03000071	0.75	0.8571428571428571	0.9998633226269391	0.8	7
NCBI-partial	local_scale	ENVO:03000082	0.48484848484848486	0.35555555555555557	0.9988352175402535	0.41025641025641024	45
NCBI-partial	local_scale	ENVO:03000084	0.25	1.0	0.9997950679691235	0.4	1
NCBI-partial	local_scale	ENVO:03000096	0.7777777777777778	0.20588235294117646	0.9998630699712447	0.32558139534883723	34
NCBI-partial	local_scale	ENVO:03000097	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03000098	0.0	0.0	1.0	0.0	3
NCBI-partial	local_scale	ENVO:03000116	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	local_scale	ENVO:03000133	0.0	0.0	0.999658399945344	0.0	3
NCBI-partial	local_scale	ENVO:03400002	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	local_scale	ENVO:03500005	0.5	1.0	0.9999316893230412	0.6666666666666666	1
NCBI-partial	local_scale	ENVO:03501109	0.1111111111111111	1.0	0.9983603197376512	0.2	3
NCBI-partial	local_scale	ENVO:03501120	0.0	0.0	0.9988381629305632	0.0	8
NCBI-partial	local_scale	ENVO:03501216	0.0	0.0	1.0	0.0	3
NCBI-partial	local_scale	ENVO:03501217	0.14285714285714285	0.03225806451612903	0.9995892942706551	0.05263157894736842	31
NCBI-partial	local_scale	ENVO:03501230	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03501254	0.0	0.0	0.9974726775956284	0.0	0
NCBI-partial	local_scale	ENVO:03501256	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:03501258	0.5	1.0	0.9999316893230412	0.6666666666666666	1
NCBI-partial	local_scale	ENVO:03501260	0.0	0.0	0.9989754098360656	0.0	0
NCBI-partial	local_scale	ENVO:03501262	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:03501283	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	local_scale	ENVO:03501288	0.8571428571428571	0.46153846153846156	0.9999316332809188	0.6	13
NCBI-partial	local_scale	ENVO:03501295	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:03501300	0.08333333333333333	0.5	0.9984968570647718	0.14285714285714285	4
NCBI-partial	local_scale	ENVO:03501302	0.0	0.0	0.9997267386254953	0.0	2
NCBI-partial	local_scale	ENVO:03501354	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03501370	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:03600003	0.8888888888888888	0.8888888888888888	0.9997947033463355	0.8888888888888888	27
NCBI-partial	local_scale	ENVO:03600014	0.0	0.0	1.0	0.0	3
NCBI-partial	local_scale	ENVO:03600017	0.0	0.0	0.999658446615206	0.0	1
NCBI-partial	local_scale	ENVO:03600018	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:03600030	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:03600039	0.5714285714285714	0.6666666666666666	0.9997949979499795	0.6153846153846154	6
NCBI-partial	local_scale	ENVO:03600040	0.0	0.0	0.9999316799890688	0.0	3
NCBI-partial	local_scale	ENVO:03600053	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03600065	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03600070	0.25	1.0	0.9997950679691235	0.4	1
NCBI-partial	local_scale	ENVO:03600071	0.0	0.0	1.0	0.0	2
NCBI-partial	local_scale	ENVO:03600074	0.1111111111111111	0.025	0.9994520547945206	0.04081632653061224	40
NCBI-partial	local_scale	ENVO:03600085	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	local_scale	ENVO:03600087	0.8333333333333334	0.3125	0.9998630887185104	0.45454545454545453	32
NCBI-partial	local_scale	ENVO:03600092	0.0	0.0	0.9968579234972678	0.0	0
NCBI-partial	local_scale	ENVO:03600094	0.0	0.0	0.999863350642252	0.0	4
NCBI-partial	local_scale	ENVO:03600095	0.0	0.0	0.999726682610181	0.0	5
NCBI-partial	local_scale	ENVO:03600096	0.0	0.0	0.999931675321126	0.0	4
NCBI-partial	local_scale	ENVO:03605000	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:03605007	0.5	0.08823529411764706	0.999794604956867	0.15	34
NCBI-partial	local_scale	ENVO:03605008	0.0	0.0	0.9983606557377049	0.0	0
NCBI-partial	local_scale	ENVO:04000007	0.2	0.05	0.9997264021887825	0.08	20
NCBI-partial	local_scale	ENVO:04000010	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:04000012	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:06105011	0.6666666666666666	0.03076923076923077	0.9999313893653516	0.058823529411764705	65
NCBI-partial	local_scale	ENVO:06105101	0.25	0.6	0.9993850358729074	0.35294117647058826	5
NCBI-partial	local_scale	ENVO:06105211	0.0	0.0	0.9990436505225767	0.0	1
NCBI-partial	local_scale	ENVO:06105266	0.0	0.0	1.0	0.0	1
NCBI-partial	local_scale	ENVO:06105268	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	local_scale	ENVO:06105274	0.2727272727272727	0.375	0.9994532531437944	0.3157894736842105	8
NCBI-partial	local_scale	ENVO:06105277	0.0	0.0	0.9993852459016394	0.0	0
NCBI-partial	local_scale	ENVO:06105300	0.6666666666666666	1.0	0.999863350642252	0.8	4
NCBI-partial	local_scale	ENVO:08000002	0.375	1.0	0.999658399945344	0.5454545454545454	3
NCBI-partial	local_scale	ENVO:09200008	0.058823529411764705	1.0	0.998907029168659	0.1111111111111111	1
NCBI-partial	medium	ENVO:00000003	0.2	0.047619047619047616	0.9997263834735618	0.07692307692307693	21
NCBI-partial	medium	ENVO:00000009	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00000011	0.018867924528301886	0.42857142857142855	0.9893391649012506	0.03614457831325301	7
NCBI-partial	medium	ENVO:00000014	0.42105263157894735	0.5714285714285714	0.9992479146725011	0.48484848484848486	14
NCBI-partial	medium	ENVO:00000016	0.5	0.5	0.9999316846563738	0.5	2
NCBI-partial	medium	ENVO:00000020	0.16	0.1	0.9985616438356164	0.12307692307692308	40
NCBI-partial	medium	ENVO:00000021	0.375	0.05172413793103448	0.9996571115073378	0.09090909090909091	58
NCBI-partial	medium	ENVO:00000022	0.16666666666666666	0.050505050505050504	0.9982807234715632	0.07751937984496124	99
NCBI-partial	medium	ENVO:00000023	0.9044943820224719	0.6098484848484849	0.9988174735670562	0.7285067873303167	264
NCBI-partial	medium	ENVO:00000026	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000027	0.045454545454545456	1.0	0.998565475783865	0.08695652173913043	1
NCBI-partial	medium	ENVO:00000029	0.84688995215311	0.44584382871536526	0.9977532823141192	0.5841584158415841	397
NCBI-partial	medium	ENVO:00000032	0.6	0.6666666666666666	0.9997266078873625	0.631578947368421	9
NCBI-partial	medium	ENVO:00000033	0.15384615384615385	0.07692307692307693	0.999247297112358	0.10256410256410256	26
NCBI-partial	medium	ENVO:00000035	0.40350877192982454	0.5897435897435898	0.9976713923703856	0.4791666666666667	39
NCBI-partial	medium	ENVO:00000038	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:00000039	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000044	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:00000045	0.7142857142857143	0.7692307692307693	0.9997265331236754	0.7407407407407407	13
NCBI-partial	medium	ENVO:00000051	0.19117647058823528	0.41935483870967744	0.9962351974810049	0.26262626262626265	31
NCBI-partial	medium	ENVO:00000055	0.0	0.0	0.9975409836065574	0.0	0
NCBI-partial	medium	ENVO:00000057	0.1111111111111111	0.3333333333333333	0.9994534399125504	0.16666666666666666	3
NCBI-partial	medium	ENVO:00000063	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:00000064	0.5	0.5	0.999863350642252	0.5	4
NCBI-partial	medium	ENVO:00000067	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:00000073	0.0	0.0	0.9999316893230412	0.0	1
NCBI-partial	medium	ENVO:00000076	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:00000077	0.0	0.0	0.998769735493131	0.0	9
NCBI-partial	medium	ENVO:00000078	0.21052631578947367	0.5	0.9979485776805251	0.2962962962962963	16
NCBI-partial	medium	ENVO:00000080	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000081	0.16666666666666666	0.16666666666666666	0.9996583299166325	0.16666666666666666	6
NCBI-partial	medium	ENVO:00000083	0.05263157894736842	0.16666666666666666	0.998769987699877	0.08	6
NCBI-partial	medium	ENVO:00000086	0.0	0.0	0.9992486338797815	0.0	0
NCBI-partial	medium	ENVO:00000087	0.0	0.0	0.9975409836065574	0.0	0
NCBI-partial	medium	ENVO:00000089	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00000091	0.0	0.0	0.9995900239152716	0.0	5
NCBI-partial	medium	ENVO:00000098	0.6229508196721312	0.8444444444444444	0.9984241178485783	0.7169811320754716	45
NCBI-partial	medium	ENVO:00000100	0.13636363636363635	1.0	0.9987019197923072	0.24	3
NCBI-partial	medium	ENVO:00000101	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000104	0.0	0.0	0.9983605437529885	0.0	1
NCBI-partial	medium	ENVO:00000107	0.13013698630136986	0.7916666666666666	0.9913108921729611	0.2235294117647059	24
NCBI-partial	medium	ENVO:00000108	0.05	0.3076923076923077	0.9948041293498325	0.08602150537634409	13
NCBI-partial	medium	ENVO:00000109	0.4418604651162791	0.31666666666666665	0.9983539094650206	0.36893203883495146	60
NCBI-partial	medium	ENVO:00000111	0.5233160621761658	0.643312101910828	0.9936477249188704	0.5771428571428572	157
NCBI-partial	medium	ENVO:00000114	0.15384615384615385	0.2857142857142857	0.9962341663813763	0.2	35
NCBI-partial	medium	ENVO:00000117	0.16666666666666666	0.3125	0.9982904814004376	0.21739130434782608	16
NCBI-partial	medium	ENVO:00000130	0.125	0.125	0.9995215965008202	0.125	8
NCBI-partial	medium	ENVO:00000133	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00000134	0.037037037037037035	0.16666666666666666	0.998223315566489	0.06060606060606061	6
NCBI-partial	medium	ENVO:00000136	0.0	0.0	0.9995901639344262	0.0	0
NCBI-partial	medium	ENVO:00000140	0.2	1.0	0.9997267572921648	0.3333333333333333	1
NCBI-partial	medium	ENVO:00000141	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00000143	0.05128205128205128	0.2222222222222222	0.9974711229581027	0.08333333333333333	9
NCBI-partial	medium	ENVO:00000150	0.75	0.375	0.9999316566429743	0.5	8
NCBI-partial	medium	ENVO:00000162	0.0	0.0	0.9997950679691235	0.0	1
NCBI-partial	medium	ENVO:00000165	0.0	0.0	0.9987021857923497	0.0	0
NCBI-partial	medium	ENVO:00000167	0.30392156862745096	0.36046511627906974	0.9951216160505703	0.32978723404255317	86
NCBI-partial	medium	ENVO:00000170	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00000172	0.15584415584415584	0.5454545454545454	0.9955534272814338	0.24242424242424243	22
NCBI-partial	medium	ENVO:00000180	0.0	0.0	0.9989754098360656	0.0	0
NCBI-partial	medium	ENVO:00000189	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00000192	0.17647058823529413	0.75	0.9990434544957638	0.2857142857142857	4
NCBI-partial	medium	ENVO:00000195	0.0	0.0	0.9993852459016394	0.0	0
NCBI-partial	medium	ENVO:00000208	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000209	0.0	0.0	0.987431693989071	0.0	0
NCBI-partial	medium	ENVO:00000215	0.0	0.0	0.9890702916865907	0.0	1
NCBI-partial	medium	ENVO:00000216	0.0	0.0	0.9987704918032787	0.0	0
NCBI-partial	medium	ENVO:00000223	0.0	0.0	0.999658446615206	0.0	1
NCBI-partial	medium	ENVO:00000232	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00000241	0.2777777777777778	0.45454545454545453	0.9982213709125736	0.3448275862068966	22
NCBI-partial	medium	ENVO:00000243	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00000260	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00000261	0.0	0.0	0.9993852039073707	0.0	1
NCBI-partial	medium	ENVO:00000262	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00000266	0.6666666666666666	1.0	0.9999316846563738	0.8	2
NCBI-partial	medium	ENVO:00000275	0.25	0.3333333333333333	0.9997950399672064	0.2857142857142857	3
NCBI-partial	medium	ENVO:00000297	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000300	0.6764705882352942	0.8214285714285714	0.9992471940870518	0.7419354838709677	28
NCBI-partial	medium	ENVO:00000303	0.0	0.0	0.9996584699453552	0.0	0
NCBI-partial	medium	ENVO:00000304	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	medium	ENVO:00000305	0.35714285714285715	0.9090909090909091	0.9987695672978331	0.5128205128205128	11
NCBI-partial	medium	ENVO:00000309	0.16666666666666666	0.3333333333333333	0.999658399945344	0.2222222222222222	3
NCBI-partial	medium	ENVO:00000316	0.038461538461538464	0.5	0.9982921164093456	0.07142857142857142	2
NCBI-partial	medium	ENVO:00000327	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000330	0.0	0.0	0.9995218252612883	0.0	1
NCBI-partial	medium	ENVO:00000331	0.0	0.0	0.9950136612021858	0.0	0
NCBI-partial	medium	ENVO:00000338	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00000367	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00000373	0.0	0.0	0.9993852459016394	0.0	0
NCBI-partial	medium	ENVO:00000382	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:00000383	0.0	0.0	0.9995901359382472	0.0	1
NCBI-partial	medium	ENVO:00000384	0.16666666666666666	0.1111111111111111	0.9996582598592031	0.13333333333333333	9
NCBI-partial	medium	ENVO:00000385	0.0	0.0	0.9997267759562841	0.0	0
NCBI-partial	medium	ENVO:00000416	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:00000428	0.5	0.13636363636363635	0.9997947735668354	0.21428571428571427	22
NCBI-partial	medium	ENVO:00000435	0.0625	0.5	0.9989752698456074	0.1111111111111111	2
NCBI-partial	medium	ENVO:00000446	0.0	0.0	0.9993167532112599	0.0	4
NCBI-partial	medium	ENVO:00000485	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00000486	1.0	1.0	1.0	1.0	5
NCBI-partial	medium	ENVO:00000501	0.0	0.0	0.999931675321126	0.0	4
NCBI-partial	medium	ENVO:00000520	0.5	1.0	0.9998633693127477	0.6666666666666666	2
NCBI-partial	medium	ENVO:00000533	0.0	0.0	0.9978820796611327	0.0	3
NCBI-partial	medium	ENVO:00000534	0.0	0.0	0.9963114754098361	0.0	0
NCBI-partial	medium	ENVO:00000546	0.15384615384615385	0.058823529411764705	0.9992468848418458	0.0851063829787234	34
NCBI-partial	medium	ENVO:00000563	0.0	0.0	0.9943989071038252	0.0	0
NCBI-partial	medium	ENVO:00000856	0.0	0.0	0.9991803278688525	0.0	0
NCBI-partial	medium	ENVO:00000873	0.0	0.0	0.998907029168659	0.0	1
NCBI-partial	medium	ENVO:00001995	0.27586206896551724	0.47058823529411764	0.9985639061752034	0.34782608695652173	17
NCBI-partial	medium	ENVO:00001996	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:00001997	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00001998	0.7517006802721088	0.208	0.9883339992009589	0.3258385551050498	2125
NCBI-partial	medium	ENVO:00001999	0.0	0.0	0.9984971651069062	0.0	1
NCBI-partial	medium	ENVO:00002001	0.8793706293706294	0.48693126815101645	0.994929080620269	0.626791277258567	1033
NCBI-partial	medium	ENVO:00002003	0.8871951219512195	0.5168738898756661	0.9973715990623002	0.6531986531986532	563
NCBI-partial	medium	ENVO:00002005	0.7654867256637168	0.4013921113689095	0.9962699697374903	0.5266362252663622	431
NCBI-partial	medium	ENVO:00002006	0.8178694158075601	0.19302514193025141	0.996046841202357	0.3123359580052493	1233
NCBI-partial	medium	ENVO:00002007	0.5555555555555556	0.1059322033898305	0.9971767363071711	0.17793594306049823	472
NCBI-partial	medium	ENVO:00002008	0.3888888888888889	0.6363636363636364	0.9992480689042313	0.4827586206896552	11
NCBI-partial	medium	ENVO:00002010	0.3333333333333333	0.5348837209302325	0.9968486675344249	0.4107142857142857	43
NCBI-partial	medium	ENVO:00002011	0.656934306569343	0.18036072144288579	0.9966763312354148	0.2830188679245283	499
NCBI-partial	medium	ENVO:00002012	0.0	0.0	0.999658143032955	0.0	14
NCBI-partial	medium	ENVO:00002013	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00002017	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00002018	0.32558139534883723	0.35	0.998013698630137	0.3373493975903614	40
NCBI-partial	medium	ENVO:00002019	0.2727272727272727	0.1875	0.99945295404814	0.2222222222222222	16
NCBI-partial	medium	ENVO:00002030	1.0	0.1	1.0	0.18181818181818182	10
NCBI-partial	medium	ENVO:00002033	0.4	0.5	0.999795025963378	0.4444444444444444	4
NCBI-partial	medium	ENVO:00002034	0.375	0.1875	0.9986278814489572	0.25	64
NCBI-partial	medium	ENVO:00002035	0.0	0.0	0.9948087431693989	0.0	0
NCBI-partial	medium	ENVO:00002041	0.0	0.0	0.9941256830601093	0.0	0
NCBI-partial	medium	ENVO:00002042	0.734375	0.17028985507246377	0.9988164856585909	0.27647058823529413	276
NCBI-partial	medium	ENVO:00002043	0.375	1.0	0.999658399945344	0.5454545454545454	3
NCBI-partial	medium	ENVO:00002044	0.45161290322580644	0.18421052631578946	0.9988327382587201	0.2616822429906542	76
NCBI-partial	medium	ENVO:00002045	0.0	0.0	1.0	0.0	5
NCBI-partial	medium	ENVO:00002046	0.5316455696202531	0.19004524886877827	0.9974339413274153	0.28	221
NCBI-partial	medium	ENVO:00002047	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:00002049	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00002051	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:00002053	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00002055	0.0	0.0	0.9995901639344262	0.0	0
NCBI-partial	medium	ENVO:00002056	0.0	0.0	0.9994535519125683	0.0	0
NCBI-partial	medium	ENVO:00002057	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:00002113	0.0	0.0	0.9997950399672064	0.0	3
NCBI-partial	medium	ENVO:00002116	0.2	0.16666666666666666	0.999726663933306	0.18181818181818182	6
NCBI-partial	medium	ENVO:00002118	0.0	0.0	0.9993851619073644	0.0	2
NCBI-partial	medium	ENVO:00002123	0.2	0.16666666666666666	0.999726663933306	0.18181818181818182	6
NCBI-partial	medium	ENVO:00002124	0.11428571428571428	0.25	0.9978801969365426	0.1568627450980392	16
NCBI-partial	medium	ENVO:00002125	0.08163265306122448	1.0	0.9969253894506696	0.1509433962264151	4
NCBI-partial	medium	ENVO:00002126	0.3333333333333333	1.0	0.9998633786460824	0.5	1
NCBI-partial	medium	ENVO:00002127	0.4365079365079365	0.40441176470588236	0.9951047986762273	0.4198473282442748	136
NCBI-partial	medium	ENVO:00002129	0.5333333333333333	0.38095238095238093	0.9995211710787332	0.4444444444444444	21
